latitude,longitude,country
-37.986118,142.185182,Australia
-37.985767,142.193529,Australia
-37.988139,142.190391,Australia
-37.990794,142.188363,Australia
-37.990202,142.182376,Australia
-37.991876,142.192944,Australia
-37.994928,142.191786,Australia
-37.994903,142.186013,Australia
-37.996273,142.182205,Australia
-37.998513,142.190509,Australia
-37.997938,142.194747,Australia
-37.999375,142.186131,Australia
-38.002275,142.182237,Australia
-38.00263,142.193191,Australia
-38.00449,142.186582,Australia
-38.006029,142.182548,Australia
-38.008556,142.189844,Australia
-38.010636,142.182859,Australia
-38.013527,142.189854,Australia
-38.014364,142.184393,Australia
-38.016621,142.180209,Australia
-38.021354,142.183621,Australia
-38.020944,142.178251,Australia
-38.02618,142.187108,Australia
-38.02907,142.193202,Australia
-38.029366,142.20421,Australia
-38.033211,142.204102,Australia
-38.035112,142.20112,Australia
-38.03507,142.197289,Australia
-38.038814,142.193792,Australia
-38.041349,142.190799,Australia
-38.046182,142.190777,Australia
-38.045041,142.195648,Australia
-38.049806,142.188181,Australia
-38.054047,142.186013,Australia
-38.056886,142.182988,Australia
-36.572178,149.107443,Australia
-36.574836,149.106826,Australia
-36.576809,149.103811,Australia
-36.580652,149.108098,Australia
-36.582943,149.105501,Australia
-36.585424,149.101049,Australia
-36.585855,149.11329,Australia
-36.580156,149.083824,Australia
-36.584072,149.08715,Australia
-36.585162,149.083883,Australia
-36.595047,149.084709,Australia
-36.597458,149.081866,Australia
-36.600844,149.081018,Australia
-36.603875,149.077317,Australia
-36.605822,149.073615,Australia
-36.609138,149.081447,Australia
-36.608673,149.086736,Australia
-36.611299,149.078969,Australia
-36.613848,149.079934,Australia
-36.616303,149.080138,Australia
-36.619644,149.079409,Australia
-36.622658,149.079838,Australia
-36.625112,149.079859,Australia
-36.627609,149.080052,Australia
-36.630252,149.081018,Australia
-36.632732,149.080782,Australia
-36.634643,149.07869,Australia
-36.636063,149.075696,Australia
-36.638371,149.074699,Australia
-36.641108,149.074999,Australia
-36.643613,149.075546,Australia
-36.645903,149.074817,Australia
-36.647823,149.073433,Australia
-36.649872,149.072971,Australia
-36.6518,149.072124,Australia
-31.543623,118.476992,Australia
-31.546146,118.472292,Australia
-31.548853,118.477174,Australia
-31.551157,118.472475,Australia
-31.552245,118.480607,Australia
-31.556057,118.474964,Australia
-31.5588,118.476251,Australia
-31.561561,118.477314,Australia
-31.564788,118.477056,Australia
-31.567923,118.477024,Australia
-31.57115,118.482978,Australia
-31.562914,118.489555,Australia
-31.566013,118.489877,Australia
-31.569367,118.490027,Australia
-31.573124,118.491057,Australia
-31.575611,118.494834,Australia
-31.57828,118.493224,Australia
-31.581168,118.492227,Australia
-31.582758,118.489684,Australia
-31.585427,118.491722,Australia
-31.586542,118.487109,Australia
-31.589247,118.488225,Australia
-31.591806,118.487849,Australia
-31.594392,118.487495,Australia
-31.598998,118.486894,Australia
-31.601803,118.487828,Australia
-31.60428,118.492205,Australia
-31.609351,118.491518,Australia
-31.612997,118.493074,Australia
-31.616934,118.493932,Australia
-31.620762,118.499168,Australia
48.104924,16.890342,Austria
48.102746,16.88736,Austria
48.100883,16.893711,Austria
48.100811,16.883605,Austria
48.098432,16.889699,Austria
48.097042,16.896007,Austria
48.09313,16.899698,Austria
48.092055,16.89635,Austria
48.094348,16.890965,Austria
48.09528,16.886888,Austria
48.098017,16.880836,Austria
48.095652,16.87824,Austria
48.091983,16.879807,Austria
48.092184,16.885965,Austria
48.088701,16.879656,Austria
48.088916,16.88633,Austria
48.08936,16.893303,Austria
48.088687,16.898239,Austria
48.087812,16.904612,Austria
48.085118,16.904054,Austria
48.085992,16.878004,Austria
48.082294,16.856804,Austria
48.08658,16.855023,Austria
48.089489,16.849809,Austria
48.08658,16.855023,Austria
48.084903,16.851482,Austria
48.082838,16.848779,Austria
48.087096,16.845903,Austria
48.080817,16.843092,Austria
48.077448,16.838565,Austria
48.07514,16.835711,Austria
48.072975,16.833093,Austria
48.071957,16.829038,Austria
48.071814,16.821012,Austria
48.072444,16.814768,Austria
48.068831,16.816142,Austria
48.067698,16.82318,Austria
48.065218,16.821163,Austria
48.054447,16.809833,Austria
48.055122,16.80434,Austria
48.050948,16.809061,Austria
48.053415,16.8011,Austria
48.049786,16.805134,Austria
48.045999,16.810048,Austria
48.047562,16.802645,Austria
48.043833,16.80567,Austria
48.045325,16.80007,Austria
48.05112,16.795671,Austria
48.049011,16.79286,Austria
48.040576,16.813266,Austria
-31.077302,-71.657799,Chile
-31.077453,-71.655305,Chile
-31.077462,-71.652703,Chile
-31.077717,-71.650828,Chile
-31.077993,-71.64897,Chile
-31.076378,-71.644662,Chile
-31.075009,-71.647215,Chile
-31.073624,-71.6425,Chile
-31.071602,-71.644303,Chile
-31.070368,-71.640094,Chile
-31.069792,-71.634974,Chile
-31.068765,-71.631074,Chile
-31.067706,-71.626554,Chile
-31.069794,-71.622215,Chile
-31.072689,-71.623824,Chile
-31.073589,-71.627096,Chile
-31.074543,-71.616496,Chile
-31.070793,-71.61221,Chile
-31.069817,-71.615882,Chile
-31.06382,-71.615163,Chile
-31.234502,-71.640427,Chile
-31.23455,-71.638627,Chile
-31.234617,-71.636792,Chile
-31.235816,-71.633689,Chile
-31.235867,-71.631924,Chile
-31.235993,-71.628628,Chile
-31.236011,-71.626879,Chile
-31.236048,-71.625103,Chile
-31.23608,-71.623338,Chile
-31.236121,-71.621582,Chile
-31.236133,-71.61986,Chile
-31.236176,-71.61803,Chile
-31.236206,-71.616188,Chile
-31.288733,-71.632522,Chile
-31.288485,-71.631262,Chile
-31.287963,-71.629443,Chile
-31.288009,-71.627281,Chile
-31.28805,-71.624996,Chile
-31.288091,-71.622909,Chile
-31.287495,-71.62086,Chile
-31.286702,-71.618907,Chile
-37.7412,-73.575493,Chile
-37.742744,-73.573417,Chile
-37.744403,-73.570853,Chile
-37.746142,-73.56853,Chile
-37.749306,-73.564968,Chile
-31.313125,-71.622311,Chile
-31.313141,-71.621029,Chile
-31.313177,-71.619715,Chile
-31.305963,-71.630988,Chile
-31.305982,-71.629701,Chile
-31.306018,-71.628327,Chile
-31.306037,-71.627094,Chile
-31.306055,-71.625806,Chile
-31.306083,-71.624508,Chile
-31.306092,-71.62322,Chile
-31.306119,-71.621933,Chile
-31.306202,-71.618081,Chile
-31.30622,-71.616783,Chile
-31.306248,-71.615485,Chile
-31.30303,-71.635087,Chile
-31.303048,-71.63381,Chile
-31.303085,-71.632512,Chile
-31.298676,-71.634207,Chile
-31.296897,-71.632479,Chile
-31.296925,-71.631192,Chile
-31.29697,-71.629894,Chile
-31.296915,-71.628628,Chile
-31.296998,-71.62733,Chile
-31.297044,-71.626031,Chile
-31.297062,-71.624733,Chile
-31.297071,-71.623446,Chile
-31.297117,-71.62218,Chile
59.096981,23.597023,Estonia
59.094854,23.6111,Estonia
59.091989,23.603439,Estonia
59.092209,23.589449,Estonia
59.090148,23.581274,Estonia
59.086378,23.582797,Estonia
59.087657,23.591895,Estonia
59.087591,23.604255,Estonia
59.087425,23.614619,Estonia
59.083324,23.594255,Estonia
59.083038,23.601701,Estonia
59.083115,23.61964,Estonia
59.082971,23.629124,Estonia
59.344581,28.043418,Estonia
59.338782,28.042066,Estonia
59.334514,28.044512,Estonia
59.341068,28.049898,Estonia
59.334743,28.052516,Estonia
59.334853,28.059382,Estonia
59.338136,28.056593,Estonia
59.34376,28.057837,Estonia
59.348749,28.062344,Estonia
59.348289,28.075433,Estonia
59.346123,28.068867,Estonia
59.342622,28.066678,Estonia
59.342053,28.075862,Estonia
59.338639,28.067794,Estonia
59.336713,28.073759,Estonia
59.335225,28.068094,Estonia
59.446689,26.760249,Estonia
59.442457,26.766086,Estonia
59.440777,26.751194,Estonia
59.436806,26.758962,Estonia
59.439337,26.738276,Estonia
59.427901,26.747589,Estonia
59.425915,26.734929,Estonia
59.436806,26.758962,Estonia
59.442392,26.766129,Estonia
59.46139,26.818657,Estonia
59.460649,26.825094,Estonia
59.456876,26.82857,Estonia
59.452165,26.82591,Estonia
59.448806,26.812391,Estonia
59.447104,26.820803,Estonia
59.446689,26.829343,Estonia
59.449307,26.837325,Estonia
59.381223,24.048021,Estonia
59.379595,24.051347,Estonia
59.377649,24.0536,Estonia
59.382141,24.053986,Estonia
59.380535,24.057012,Estonia
59.378742,24.060016,Estonia
59.379759,24.065959,Estonia
59.381464,24.06287,Estonia
59.379573,24.07553,Estonia
59.377474,24.069564,Estonia
59.37554,24.064114,Estonia
59.373342,24.059393,Estonia
59.37073,24.064715,Estonia
59.372566,24.070058,Estonia
59.374447,24.075336,Estonia
59.376108,24.080057,Estonia
59.37402,24.084263,Estonia
59.371845,24.080164,Estonia
59.369637,24.075787,Estonia
59.369013,24.085422,Estonia
59.36687,24.081173,Estonia
59.366182,24.090893,Estonia
59.364049,24.086666,Estonia
59.364148,24.094906,Estonia
59.36218,24.099262,Estonia
59.36066,24.093318,Estonia
58.449484,23.734546,Estonia
58.445981,23.738387,Estonia
58.443118,23.726628,Estonia
58.440209,23.737657,Estonia
8.548472,39.162698,Ethiopia
8.55052,39.164007,Ethiopia
8.553077,39.164591,Ethiopia
8.555597,39.166281,Ethiopia
8.558424,39.153546,Ethiopia
8.556026,39.15221,Ethiopia
8.554122,39.151427,Ethiopia
8.552838,39.153149,Ethiopia
8.545555,39.146417,Ethiopia
8.543571,39.145752,Ethiopia
8.541889,39.146406,Ethiopia
8.543348,39.186741,Ethiopia
8.541953,39.187326,Ethiopia
8.5386,39.185057,Ethiopia
8.536812,39.188157,Ethiopia
8.535348,39.189187,Ethiopia
8.533592,39.188383,Ethiopia
8.532075,39.188823,Ethiopia
8.530234,39.188812,Ethiopia
8.528632,39.189606,Ethiopia
8.527024,39.189606,Ethiopia
8.525146,39.187685,Ethiopia
8.525295,39.185185,Ethiopia
8.527279,39.186065,Ethiopia
8.567134,39.21064,Ethiopia
8.570513,39.210613,Ethiopia
8.570678,39.214502,Ethiopia
8.570306,39.218906,Ethiopia
8.574635,39.212265,Ethiopia
8.575367,39.218456,Ethiopia
8.578157,39.215913,Ethiopia
8.590521,39.24906,Ethiopia
8.592128,39.249918,Ethiopia
8.593566,39.251254,Ethiopia
8.595141,39.252305,Ethiopia
8.59215,39.256146,Ethiopia
8.590049,39.254794,Ethiopia
8.59529,39.258946,Ethiopia
8.596849,39.260277,Ethiopia
8.599087,39.260609,Ethiopia
8.60053,39.258302,Ethiopia
8.602535,39.259107,Ethiopia
8.597464,39.219604,Ethiopia
8.599459,39.223713,Ethiopia
8.602185,39.229013,Ethiopia
8.604858,39.238915,Ethiopia
8.604339,39.245353,Ethiopia
8.609462,39.239087,Ethiopia
8.612952,39.242209,Ethiopia
8.614872,39.243003,Ethiopia
8.616548,39.244194,Ethiopia
8.618309,39.239688,Ethiopia
8.620367,39.240686,Ethiopia
8.623814,39.240353,Ethiopia
8.628004,39.240975,Ethiopia
8.634072,39.250696,Ethiopia
8.636999,39.250395,Ethiopia
8.641921,39.253271,Ethiopia
8.643947,39.253646,Ethiopia
8.648084,39.253335,Ethiopia
8.651785,39.257755,Ethiopia
8.655911,39.255631,Ethiopia
8.655763,39.257905,Ethiopia
8.655074,39.263452,Ethiopia
8.657449,39.263957,Ethiopia
8.661194,39.264268,Ethiopia
8.662381,39.260116,Ethiopia
8.661703,39.270437,Ethiopia
8.662106,39.273623,Ethiopia
8.663888,39.270437,Ethiopia
8.666847,39.271585,Ethiopia
8.670018,39.272904,Ethiopia
8.669339,39.276477,Ethiopia
8.676021,39.273977,Ethiopia
8.677474,39.273334,Ethiopia
8.679023,39.274353,Ethiopia
13.433003,39.571944,Ethiopia
13.431193,39.571944,Ethiopia
13.429392,39.571949,Ethiopia
13.427577,39.571939,Ethiopia
13.421508,39.572062,Ethiopia
13.420345,39.571128,Ethiopia
13.418811,39.570018,Ethiopia
13.41675,39.570072,Ethiopia
13.414996,39.570195,Ethiopia
13.408103,39.577577,Ethiopia
13.409726,39.57807,Ethiopia
13.411239,39.578843,Ethiopia
13.412758,39.579594,Ethiopia
13.414438,39.579856,Ethiopia
13.416139,39.579872,Ethiopia
13.417824,39.579991,Ethiopia
13.419426,39.579384,Ethiopia
13.420893,39.580248,Ethiopia
13.422484,39.579674,Ethiopia
13.424175,39.579073,Ethiopia
13.426768,39.579298,Ethiopia
13.428761,39.579835,Ethiopia
41.946832,14.388367,Italy
41.943819,14.388329,Italy
41.941457,14.388823,Italy
41.937032,14.389231,Italy
41.93597,14.389542,Italy
41.931149,14.389595,Italy
41.930208,14.389998,Italy
41.929286,14.390416,Italy
41.927881,14.390845,Italy
41.924895,14.390357,Italy
41.923942,14.390695,Italy
41.922561,14.391398,Italy
41.921619,14.391752,Italy
41.919818,14.392369,Italy
41.918864,14.39275,Italy
41.91823,14.393721,Italy
41.918282,14.395089,Italy
41.918605,14.397513,Italy
41.920908,14.401698,Italy
41.91991,14.401864,Italy
41.918948,14.402288,Italy
41.917986,14.402786,Italy
41.917032,14.403269,Italy
41.916062,14.403693,Italy
41.915088,14.404095,Italy
41.914118,14.404476,Italy
41.913168,14.404884,Italy
41.912206,14.405308,Italy
41.911256,14.405705,Italy
41.910302,14.406102,Italy
37.146502,14.832742,Italy
37.145433,14.832997,Italy
37.144292,14.832793,Italy
37.142307,14.833211,Italy
37.140905,14.831661,Italy
37.139596,14.830041,Italy
37.137514,14.828898,Italy
37.135033,14.82833,Italy
37.13319,14.827386,Italy
41.008063,15.305779,Italy
41.006136,15.307163,Italy
41.005124,15.301863,Italy
41.003674,15.305017,Italy
41.003796,15.308204,Italy
41.001593,15.30845,Italy
41.000395,15.303419,Italy
40.999221,15.29843,Italy
40.997642,15.291778,Italy
40.996395,15.307957,Italy
40.993868,15.307935,Italy
40.997035,15.31478,Italy
40.996209,15.318696,Italy
40.995998,15.324994,Italy
40.995739,15.330466,Italy
40.998363,15.324672,Italy
40.999602,15.328739,Italy
41.0018,15.323852,Italy
41.00046,15.324571,Italy
41.00297,15.323369,Italy
41.003885,15.32287,Italy
41.005002,15.322291,Italy
41.006176,15.321711,Italy
41.006318,15.343373,Italy
41.533094,15.144353,Italy
41.530981,15.146992,Italy
41.530652,15.151101,Italy
41.527536,15.153419,Italy
41.530748,15.155082,Italy
41.53005,15.158536,Italy
41.528572,15.161294,Italy
41.5256,15.169394,Italy
41.522724,15.165596,Italy
41.520772,15.162034,Italy
41.517109,15.163214,Italy
41.518507,15.167366,Italy
41.520628,15.171186,Italy
41.338879,14.977648,Italy
41.337703,14.978807,Italy
41.338951,14.973507,Italy
41.337372,14.974419,Italy
41.336116,14.974301,Italy
41.335036,14.975148,Italy
41.33382,14.977745,Italy
41.332885,14.978399,Italy
41.332321,14.972574,Italy
41.329945,14.972402,Italy
41.330436,14.969666,Italy
41.329429,14.967359,Italy
41.329332,14.965407,Italy
41.326392,14.966415,Italy
41.327085,14.964087,Italy
41.326327,14.962746,Italy
41.326335,14.956931,Italy
41.326214,14.953337,Italy
41.326827,14.950762,Italy
41.325796,14.95059,Italy
41.324676,14.950569,Italy
41.324796,14.946749,Italy
41.325425,14.942157,Italy
41.325618,14.937962,Italy
41.32076,14.929615,Italy
41.317408,14.925667,Italy
34.710686,136.293975,Japan
34.710139,136.292654,Japan
34.711085,136.29092,Japan
34.709638,136.290442,Japan
34.709296,136.289072,Japan
34.708993,136.287874,Japan
34.708565,136.28684,Japan
34.712145,136.290474,Japan
34.712471,136.288004,Japan
34.713388,136.287327,Japan
34.713751,136.287999,Japan
34.713614,136.289014,Japan
34.714646,136.289452,Japan
34.715414,136.28989,Japan
34.714212,136.297402,Japan
34.715325,136.29811,Japan
34.714948,136.29962,Japan
34.715859,136.299782,Japan
34.716021,136.300949,Japan
34.716757,136.301027,Japan
34.704185,136.279691,Japan
34.70389,136.275586,Japan
34.701892,136.27609,Japan
34.701009,136.279277,Japan
34.699115,136.278716,Japan
34.696569,136.279194,Japan
34.697022,136.275742,Japan
34.699329,136.274058,Japan
34.701175,136.271529,Japan
34.703873,136.27201,Japan
34.706083,136.27084,Japan
34.707552,136.27117,Japan
34.691559,136.277479,Japan
34.693116,136.273197,Japan
34.694168,136.273738,Japan
34.691147,136.272216,Japan
34.693088,136.269458,Japan
33.435122,132.223119,Japan
33.435572,132.224514,Japan
33.435817,132.225889,Japan
33.435915,132.226653,Japan
33.436158,132.227699,Japan
33.43677,132.229903,Japan
33.438073,132.231842,Japan
33.438902,132.232694,Japan
33.441262,132.234951,Japan
33.441625,132.236089,Japan
33.442115,132.23702,Japan
33.433754,132.218798,Japan
33.434757,132.216758,Japan
33.43481,132.215904,Japan
33.434636,132.214764,Japan
33.435281,132.213594,Japan
33.434901,132.212764,Japan
33.43472,132.211961,Japan
33.434669,132.211078,Japan
33.434543,132.210274,Japan
16.53762,-95.010951,Mexico
16.538247,-95.007711,Mexico
16.539224,-95.002856,Mexico
16.540217,-94.997819,Mexico
16.541189,-94.992943,Mexico
16.547637,-94.990282,Mexico
16.552162,-94.968787,Mexico
16.552625,-94.966459,Mexico
16.557937,-94.963457,Mexico
16.557471,-94.965903,Mexico
16.562217,-94.967725,Mexico
16.562485,-94.966212,Mexico
16.562521,-94.964951,Mexico
16.562809,-94.963817,Mexico
16.563045,-94.962615,Mexico
16.562063,-94.956113,Mexico
16.562498,-94.954692,Mexico
16.56313,-94.953133,Mexico
16.567655,-94.956293,Mexico
16.568478,-94.953769,Mexico
16.575493,-94.951143,Mexico
16.575609,-94.949687,Mexico
16.575719,-94.948225,Mexico
32.499709,-116.091129,Mexico
32.498157,-116.090024,Mexico
32.496474,-116.089359,Mexico
32.494601,-116.089268,Mexico
32.493194,-116.088007,Mexico
35.623215,-5.438439,Morocco
35.620849,-5.441805,Morocco
35.620727,-5.438125,Morocco
35.620692,-5.431291,Morocco
35.616951,-5.439992,Morocco
35.616663,-5.434263,Morocco
35.615991,-5.430079,Morocco
35.616602,-5.424188,Morocco
35.615006,-5.422279,Morocco
35.613078,-5.424628,Morocco
35.614134,-5.431634,Morocco
35.60398,-5.436789,Morocco
35.604761,-5.437476,Morocco
35.605533,-5.438147,Morocco
35.606318,-5.438812,Morocco
35.607116,-5.439391,Morocco
35.607923,-5.439987,Morocco
27.991891,-11.962481,Morocco
27.991133,-11.960399,Morocco
27.990375,-11.95835,Morocco
