latitude,longitude,country
27.984321,-11.971514,Morocco
27.983554,-11.969422,Morocco
27.982777,-11.96733,Morocco
27.982,-11.965249,Morocco
27.981223,-11.963167,Morocco
27.980493,-11.961086,Morocco
27.979735,-11.959015,Morocco
27.977139,-11.956483,Morocco
27.976107,-11.953683,Morocco
27.973776,-11.972287,Morocco
27.974524,-11.974368,Morocco
27.975282,-11.976428,Morocco
27.976021,-11.978509,Morocco
27.976817,-11.980612,Morocco
27.969644,-11.990558,Morocco
27.968886,-11.988455,Morocco
27.968109,-11.986363,Morocco
27.967323,-11.984282,Morocco
27.966574,-11.9822,Morocco
27.959078,-11.991298,Morocco
27.959856,-11.993401,Morocco
27.960623,-11.995515,Morocco
27.961391,-11.997575,Morocco
27.962158,-11.999635,Morocco
27.954975,-12.00958,Morocco
27.954207,-12.007499,Morocco
27.95343,-12.005407,Morocco
27.952672,-12.003336,Morocco
27.951904,-12.001244,Morocco
27.951099,-11.99913,Morocco
31.418331,-9.810008,Morocco
31.417823,-9.808672,Morocco
31.417301,-9.807229,Morocco
31.416747,-9.80577,Morocco
31.416033,-9.803866,Morocco
31.415379,-9.80261,Morocco
31.414985,-9.800947,Morocco
31.414454,-9.79951,Morocco
31.413891,-9.798045,Morocco
31.413405,-9.79642,Morocco
31.412563,-9.795277,Morocco
31.412069,-9.793845,Morocco
31.411762,-9.792235,Morocco
31.411244,-9.790803,Morocco
31.410251,-9.787762,Morocco
31.409766,-9.786308,Morocco
31.405297,-9.787901,Morocco
31.405892,-9.789226,Morocco
31.40657,-9.790943,Morocco
31.407069,-9.792359,Morocco
31.407577,-9.794371,Morocco
31.408305,-9.795551,Morocco
31.408836,-9.796913,Morocco
31.409413,-9.798458,Morocco
31.409981,-9.799858,Morocco
31.407248,-9.804681,Morocco
31.406648,-9.803131,Morocco
31.405851,-9.801312,Morocco
31.405169,-9.799638,Morocco
31.404491,-9.797949,Morocco
31.403731,-9.796125,Morocco
31.40288,-9.794725,Morocco
31.402426,-9.792901,Morocco
31.401822,-9.791372,Morocco
31.401163,-9.789929,Morocco
27.025045,-13.404318,Morocco
27.024189,-13.401175,Morocco
27.025613,-13.394201,Morocco
27.025403,-13.391283,Morocco
27.025394,-13.388268,Morocco
27.025413,-13.384824,Morocco
27.025413,-13.381423,Morocco
27.025422,-13.378,Morocco
27.025432,-13.374578,Morocco
27.025441,-13.371166,Morocco
27.025441,-13.367754,Morocco
27.018904,-13.388075,Morocco
27.018235,-13.383783,Morocco
27.017757,-13.379298,Morocco
27.017289,-13.374792,Morocco
27.016801,-13.370297,Morocco
27.008524,-13.373011,Morocco
27.009288,-13.376831,Morocco
27.010101,-13.379771,Morocco
27.01271,-13.390253,Morocco
27.0138,-13.394287,Morocco
27.01488,-13.398321,Morocco
18.604998,120.78823,Philippines
18.607682,120.789056,Philippines
18.610773,120.791588,Philippines
18.608465,120.795697,Philippines
18.612736,120.793251,Philippines
18.614729,120.797242,Philippines
18.616132,120.801598,Philippines
18.613112,120.802134,Philippines
18.611424,120.803915,Philippines
18.612746,120.809677,Philippines
18.614942,120.808142,Philippines
18.617616,120.808432,Philippines
18.620483,120.80722,Philippines
18.623188,120.807627,Philippines
18.621775,120.802242,Philippines
18.624865,120.802574,Philippines
18.627326,120.803883,Philippines
18.625109,120.812552,Philippines
18.628393,120.809923,Philippines
18.622293,120.81341,Philippines
18.620392,120.815213,Philippines
18.621927,120.822015,Philippines
18.624255,120.820416,Philippines
18.618399,120.821221,Philippines
18.611729,120.816844,Philippines
18.609136,120.816447,Philippines
10.591645,122.707844,Philippines
10.592425,122.705194,Philippines
10.598963,122.703917,Philippines
10.599143,122.696493,Philippines
10.600598,122.694476,Philippines
10.613501,122.696305,Philippines
10.613559,122.70566,Philippines
10.616801,122.700993,Philippines
10.617576,122.704008,Philippines
10.614655,122.710483,Philippines
10.607284,122.716684,Philippines
10.614012,122.719581,Philippines
10.616949,122.724178,Philippines
10.619743,122.71942,Philippines
10.568738,122.694899,Philippines
10.568089,122.699529,Philippines
-32.85358,26.001635,South Africa
-32.840213,26.010518,South Africa
-32.837959,26.016827,South Africa
-32.858311,25.999027,South Africa
-32.862232,25.997354,South Africa
-32.868585,25.997922,South Africa
-32.871928,25.995734,South Africa
-32.874758,25.992987,South Africa
-32.878326,25.990316,South Africa
-32.881542,25.987161,South Africa
-32.88466,25.984769,South Africa
-32.886543,25.981271,South Africa
-32.878866,25.981303,South Africa
-32.875028,25.98287,South Africa
-32.869261,25.981368,South Africa
-32.890011,25.989382,South Africa
-32.88739,25.993577,South Africa
-32.891849,25.985842,South Africa
-32.893462,25.982012,South Africa
-32.898849,25.987333,South Africa
-32.904335,25.99273,South Africa
-32.903209,25.99804,South Africa
-32.90175,26.002343,South Africa
-32.90011,26.006055,South Africa
-32.898471,26.009767,South Africa
-32.908271,25.998223,South Africa
-32.825428,18.028371,South Africa
-32.835688,18.018318,South Africa
-32.84097,18.023307,South Africa
-32.842448,18.01981,South Africa
-32.842034,18.015958,South Africa
-32.839041,18.012042,South Africa
-32.845107,18.009682,South Africa
-32.846757,18.013061,South Africa
-32.846099,18.006098,South Africa
-32.851336,18.008137,South Africa
-32.851336,18.003513,South Africa
-32.85102,17.999586,South Africa
-32.848956,17.995541,South Africa
-32.848163,17.991947,South Africa
-32.848767,17.988428,South Africa
-32.848632,17.984726,South Africa
-32.847893,17.980939,South Africa
-32.845306,17.978557,South Africa
-32.839897,17.98478,South Africa
-32.839843,17.980757,South Africa
36.544545,129.238985,South Korea
36.54585,129.240388,South Korea
36.547404,129.240291,South Korea
36.548478,129.239444,South Korea
36.54985,129.239102,South Korea
36.551074,129.23996,South Korea
36.552537,129.239591,South Korea
36.553593,129.237467,South Korea
36.555188,129.240461,South Korea
36.556287,129.24114,South Korea
36.557524,129.240752,South Korea
36.558679,129.241624,South Korea
36.559817,129.24127,South Korea
36.559283,129.247563,South Korea
36.560538,129.247338,South Korea
36.561815,129.246247,South Korea
36.563057,129.246291,South Korea
36.564182,129.244416,South Korea
36.56532,129.243316,South Korea
36.568062,129.241233,South Korea
36.564582,129.236159,South Korea
36.566034,129.236899,South Korea
36.567182,129.236479,South Korea
36.568648,129.236709,South Korea
36.569957,129.236838,South Korea
36.571275,129.235636,South Korea
36.572304,129.234086,South Korea
36.573707,129.233787,South Korea
36.575375,129.233874,South Korea
36.576411,129.233368,South Korea
36.577642,129.232395,South Korea
36.578762,129.232298,South Korea
36.580015,129.233083,South Korea
36.581212,129.233445,South Korea
36.582416,129.231437,South Korea
36.583645,129.23103,South Korea
36.584696,129.230908,South Korea
37.731437,128.744459,South Korea
37.727889,128.743927,South Korea
37.726191,128.745196,South Korea
37.724826,128.743008,South Korea
37.720438,128.745672,South Korea
37.718677,128.744849,South Korea
37.719649,128.742091,South Korea
37.717286,128.739287,South Korea
37.714674,128.7405,South Korea
37.71258,128.740401,South Korea
37.71058,128.737966,South Korea
37.709677,128.740984,South Korea
37.70679,128.741818,South Korea
37.733902,128.744558,South Korea
37.736321,128.742624,South Korea
37.739107,128.740496,South Korea
37.739384,128.743514,South Korea
37.741405,128.743475,South Korea
37.741002,128.739389,South Korea
37.746422,128.731165,South Korea
37.747682,128.728087,South Korea
37.746325,128.725101,South Korea
37.743766,128.721403,South Korea
37.738835,128.721549,South Korea
37.743711,128.715728,South Korea
37.744884,128.716428,South Korea
37.746054,128.717116,South Korea
37.746894,128.71679,South Korea
37.750623,128.723156,South Korea
37.75263,128.722448,South Korea
37.754889,128.721706,South Korea
37.20462,-3.008848,Spain
37.206722,-3.007346,Spain
37.208833,-3.005919,Spain
37.210977,-3.004428,Spain
37.215378,-3.001231,Spain
37.217394,-2.999783,Spain
37.219453,-2.998248,Spain
37.222008,-2.997454,Spain
37.224169,-2.995952,Spain
37.226151,-2.993978,Spain
37.227885,-2.99253,Spain
37.231396,-2.987713,Spain
37.228193,-2.977917,Spain
37.224289,-2.981426,Spain
37.221615,-2.983625,Spain
37.224494,-2.967639,Spain
37.230926,-2.957833,Spain
37.233216,-2.956792,Spain
37.235522,-2.955816,Spain
37.237674,-2.954743,Spain
37.235829,-2.94248,Spain
37.237922,-2.940946,Spain
37.240032,-2.939422,Spain
37.24215,-2.937888,Spain
37.244268,-2.936386,Spain
41.783049,-4.971528,Spain
41.780641,-4.97141,Spain
41.782361,-4.984671,Spain
41.779321,-4.983512,Spain
41.781585,-4.995228,Spain
41.778105,-4.995131,Spain
41.772776,-4.99614,Spain
41.770832,-4.992578,Spain
41.77524,-4.983062,Spain
41.770263,-4.980122,Spain
41.77092,-4.968395,Spain
41.767583,-4.966958,Spain
41.764158,-4.963417,Spain
41.762989,-4.975884,Spain
41.759732,-4.974049,Spain
41.756555,-4.973588,Spain
41.756619,-4.983405,Spain
41.75405,-4.980294,Spain
41.752833,-4.991462,Spain
41.755795,-4.994863,Spain
41.760605,-4.996473,Spain
41.761789,-5.000635,Spain
41.765038,-5.003951,Spain
41.739381,-5.021482,Spain
41.736707,-5.020795,Spain
41.733577,-5.020736,Spain
41.73214,-5.017523,Spain
41.730478,-5.014631,Spain
41.728032,-5.012748,Spain
41.725762,-5.010806,Spain
41.723668,-5.008376,Spain
41.7191,-5.011064,Spain
41.717522,-5.008811,Spain
39.996943,-0.683282,Spain
39.998,-0.68296,Spain
39.999043,-0.682713,Spain
40.000687,-0.681227,Spain
40.00155,-0.680584,Spain
40.002421,-0.679865,Spain
40.003465,-0.679795,Spain
40.004509,-0.679688,Spain
40.005552,-0.679516,Spain
40.006497,-0.678958,Spain
40.007521,-0.678631,Spain
40.008383,-0.677918,Spain
40.008831,-0.676727,Spain
40.009098,-0.675053,Spain
40.010097,-0.674672,Spain
40.011087,-0.674259,Spain
40.012357,-0.675868,Spain
40.013248,-0.675268,Spain
40.014181,-0.674897,Spain
40.01497,-0.674044,Spain
41.888357,-4.794958,Spain
41.886416,-4.788247,Spain
41.882974,-4.790951,Spain
41.87596,-4.784878,Spain
41.86726,-4.784042,Spain
41.861219,-4.778581,Spain
41.857112,-4.781595,Spain
41.854331,-4.782271,Spain
41.852158,-4.778152,Spain
41.849416,-4.770631,Spain
41.846667,-4.77092,Spain
41.843678,-4.771414,Spain
41.840585,-4.772959,Spain
41.838898,-4.767294,Spain
41.836636,-4.761275,Spain
41.835037,-4.753979,Spain
41.837443,-4.752542,Spain
41.839745,-4.750643,Spain
41.842055,-4.753894,Spain
41.848449,-4.758496,Spain
41.850975,-4.756973,Spain
41.852909,-4.749066,Spain
41.855794,-4.754795,Spain
41.861803,-4.751941,Spain
41.858862,-4.746029,Spain
41.855618,-4.741631,Spain
41.854315,-4.735494,Spain
41.852965,-4.731245,Spain
41.855642,-4.729282,Spain
41.858566,-4.73382,Spain
41.860876,-4.736127,Spain
41.86523,-4.740568,Spain
41.867683,-4.746974,Spain
15.184997,101.440702,Thailand
15.181987,101.439797,Thailand
15.179798,101.440564,Thailand
15.180809,101.447747,Thailand
15.178926,101.449306,Thailand
15.183153,101.455737,Thailand
15.185994,101.453902,Thailand
15.18852,101.4532,Thailand
15.190612,101.452519,Thailand
15.193395,101.452895,Thailand
15.176294,101.448643,Thailand
15.174925,101.451428,Thailand
15.172532,101.452909,Thailand
15.171628,101.461835,Thailand
15.174246,101.460726,Thailand
15.176087,101.459117,Thailand
15.178203,101.458019,Thailand
15.180442,101.45668,Thailand
15.203393,101.435304,Thailand
15.20342,101.429674,Thailand
15.206142,101.436115,Thailand
15.207875,101.433916,Thailand
15.210622,101.434041,Thailand
15.214038,101.432021,Thailand
15.210611,101.428685,Thailand
15.217214,101.4334,Thailand
15.219462,101.432731,Thailand
15.224004,101.434217,Thailand
15.228176,101.437152,Thailand
15.224417,101.438848,Thailand
15.221539,101.439243,Thailand
15.230447,101.448795,Thailand
15.232135,101.446904,Thailand
15.234841,101.447905,Thailand
15.231222,101.477144,Thailand
15.232897,101.476131,Thailand
15.235276,101.47431,Thailand
-32.593721,-56.376171,Uruguay
-32.590955,-56.377995,Uruguay
-32.593522,-56.384969,Uruguay
-32.59768,-56.383317,Uruguay
-32.60012,-56.382458,Uruguay
-32.601801,-56.378617,Uruguay
-32.604368,-56.377158,Uruguay
-32.594787,-56.391749,Uruguay
-32.600879,-56.392307,Uruguay
-32.603519,-56.389775,Uruguay
-32.606067,-56.388037,Uruguay
-32.608489,-56.385999,Uruguay
-32.61093,-56.383724,Uruguay
-32.610532,-56.378939,Uruguay
-32.595312,-56.398723,Uruguay
-32.597264,-56.40604,Uruguay
-32.601042,-56.4081,Uruguay
-32.605055,-56.404302,Uruguay
-32.609538,-56.401813,Uruguay
-32.612376,-56.40029,Uruguay
-32.613894,-56.406062,Uruguay
-32.616605,-56.398401,Uruguay
-32.6204,-56.402307,Uruguay
-32.591045,-56.414988,Uruguay
-32.59392,-56.414881,Uruguay
-32.59739,-56.423872,Uruguay
-32.602506,-56.420803,Uruguay
-32.60773,-56.418271,Uruguay
-32.617617,-56.421854,Uruguay
-32.619858,-56.419709,Uruguay
-32.621918,-56.424601,Uruguay
-32.625696,-56.421876,Uruguay
-32.613044,-56.433485,Uruguay
-32.609863,-56.4396,Uruguay
-32.603428,-56.437819,Uruguay
-32.599578,-56.441123,Uruguay
-32.59457,-56.443312,Uruguay
-32.590448,-56.439686,Uruguay
-32.593468,-56.452732,Uruguay
-32.589906,-56.45947,Uruguay
-34.453475,-55.331655,Uruguay
-34.455952,-55.328822,Uruguay
-34.462657,-55.327878,Uruguay
-34.463913,-55.324059,Uruguay
-34.471892,-55.328565,Uruguay
-34.290047,-54.038744,Uruguay
-34.289692,-54.045171,Uruguay
-34.29267,-54.050074,Uruguay
-34.292094,-54.05252,Uruguay
-34.290667,-54.053142,Uruguay
-34.289346,-54.053968,Uruguay
-34.287795,-54.05414,Uruguay
-34.286084,-54.053925,Uruguay
-34.284666,-54.053764,Uruguay
-34.282937,-54.053131,Uruguay
-34.282618,-54.048378,Uruguay
-34.280978,-54.052584,Uruguay
-34.278753,-54.056253,Uruguay
-34.277397,-54.055341,Uruguay
-34.275783,-54.054451,Uruguay
-34.274276,-54.051812,Uruguay
-34.272547,-54.05738,Uruguay
-34.267227,-54.065062,Uruguay
-34.269089,-54.066736,Uruguay
-34.271013,-54.068238,Uruguay
-34.272671,-54.069772,Uruguay
-34.262661,-54.071016,Uruguay
-34.255292,-54.064783,Uruguay
-34.258334,-54.06386,Uruguay
-34.252712,-54.07033,Uruguay
-34.745456,-56.566436,Uruguay
-34.745157,-56.574719,Uruguay
-34.73761,-56.569118,Uruguay
-34.732055,-56.572144,Uruguay
-34.731755,-56.581049,Uruguay
-34.737169,-56.579289,Uruguay
-34.735988,-56.587036,Uruguay
-34.741542,-56.585555,Uruguay
-34.740502,-56.593151,Uruguay
-34.08293,-56.129601,Uruguay
-34.08604,-56.122091,Uruguay
-34.088422,-56.11692,Uruguay
-34.088741,-56.108894,Uruguay
-34.09322,-56.107757,Uruguay
-34.099439,-56.105354,Uruguay
-34.102957,-56.102414,Uruguay
-34.094392,-56.090934,Uruguay
-34.090554,-56.094346,Uruguay
-34.100078,-56.08808,Uruguay
-34.103898,-56.085827,Uruguay
-34.088208,-56.063275,Uruguay
-34.081722,-56.065915,Uruguay
-34.075981,-56.070185,Uruguay
-34.128858,-56.111212,Uruguay
-34.136833,-56.102457,Uruguay
-34.141468,-56.09926,Uruguay
-34.146867,-56.094325,Uruguay
37.73647,-121.653561,USA
37.736338,-121.65329,USA
37.736998,-121.652327,USA
37.736506,-121.65145,USA
37.735997,-121.650866,USA
37.734826,-121.652668,USA
37.734461,-121.652338,USA
37.734546,-121.650801,USA
37.733634,-121.651786,USA
37.733142,-121.651445,USA
37.718654,-121.648532,USA
37.718569,-121.643307,USA
37.716583,-121.640807,USA
37.713719,-121.636956,USA
37.710307,-121.636215,USA
37.711168,-121.640732,USA
37.709441,-121.610166,USA
37.712132,-121.610423,USA
37.716986,-121.612558,USA
37.718824,-121.614522,USA
37.745158,-121.620468,USA
37.744494,-121.61959,USA
37.74594,-121.625057,USA
37.74677,-121.625505,USA
37.747637,-121.62557,USA
37.750176,-121.624856,USA
37.749966,-121.624524,USA
37.74976,-121.624186,USA
37.749781,-121.622297,USA
37.75007,-121.622515,USA
37.749843,-121.621954,USA
37.797719,-121.662512,USA
37.797446,-121.661187,USA
37.797719,-121.662523,USA
37.798062,-121.663641,USA
37.798683,-121.664306,USA
37.799296,-121.664735,USA
37.79979,-121.665484,USA
37.800654,-121.665653,USA
37.801445,-121.666066,USA
37.802119,-121.666455,USA
32.356006,-100.398645,USA
32.355762,-100.39639,USA
32.355816,-100.393678,USA
32.356108,-100.391186,USA
32.352773,-100.382676,USA
32.352707,-100.380101,USA
32.35256,-100.377172,USA
32.352458,-100.374422,USA
32.347697,-100.382839,USA
32.347611,-100.385806,USA
32.343947,-100.389665,USA
32.343376,-100.392651,USA
32.342814,-100.395794,USA
32.344792,-100.401593,USA
32.344513,-100.404301,USA
32.345232,-100.407089,USA
32.344935,-100.445077,USA
32.345073,-100.44733,USA
32.344935,-100.449774,USA
32.348176,-100.457321,USA
45.761984,-120.111036,USA
45.759922,-120.109277,USA
45.757838,-120.108633,USA
45.755977,-120.107228,USA
45.754024,-120.106203,USA
45.752044,-120.105189,USA
45.750086,-120.104154,USA
45.748113,-120.103124,USA
45.746159,-120.10211,USA
45.744029,-120.10182,USA
45.741629,-120.1013,USA
45.739656,-120.10027,USA
45.738694,-120.110929,USA
45.74066,-120.11197,USA
45.742621,-120.112994,USA
45.74477,-120.113901,USA
45.746575,-120.115044,USA
45.748323,-120.11521,USA
40.598794,-87.355181,USA
40.598794,-87.351061,USA
40.591197,-87.350814,USA
40.58969,-87.344903,USA
40.587726,-87.348046,USA
40.58648,-87.352665,USA
40.583282,-87.344645,USA
40.576718,-87.357418,USA
40.57541,-87.349146,USA
40.571698,-87.349988,USA
40.572892,-87.344484,USA
40.565541,-87.356978,USA
40.565626,-87.349393,USA
40.561596,-87.347199,USA
40.558144,-87.344908,USA
40.559033,-87.354307,USA
40.552707,-87.345863,USA
40.5506,-87.348744,USA
40.55384,-87.367514,USA
40.55384,-87.367514,USA
40.551276,-87.369938,USA
40.553106,-87.376395,USA
40.553355,-87.383806,USA
40.557084,-87.386686,USA